"id";"uri";"titulo";"dataCriacao";"idLegislatura";"telefone";"email";"keywords";"idSituacao";"situacao";"urlWebsite";"urlDocumento";"coordenador_id";"coordenador_uri";"coordenador_nome";"coordenador_siglaPartido";"coordenador_uriPartido";"coordenador_siglaUf";"coordenador_idLegislatura";"coordenador_urlFoto"
"53382";"https://dadosabertos.camara.leg.br/api/v2/frentes/53382";"Frente Parlamentar de Apoio à Reestruturação da Polícia Federal";"2013-05-28";"54";"3215-5370";"";"";"";"22/05/2013 – Recebido o requerimento nº 7826/2013, Ata, Estatuto e Adesões
22/05/2013 – Documentação encaminhada para SERAP para fins de conferência de assinaturas
28/05/2013 - Confirmadas 232 adesões de deputados. Não há senadores.
28/05/2013 - Vai à publicação.
11/07/2013 - Recebido Of. 289/13 solicitando novas adesões à Frente Parlamentar.
11/07/2013 – Documentação encaminhada para SERAP para fins de conferência de assinaturas
12/07/2013 - Confirmadas 38 novas adesões de Deputados, totalizando 270 adesões. Não há Senadores.
12/07/2013 - Vai à publicação.
14/08/2013 – Recebido ofício nº 293/2013 solicitando inclusão de novos parlamentares. Encaminhado à SERAP para conferência de assinaturas.
19/08/2013 - Confirmados 09 novas adesões de Deputados, totalizando 279 adesões. Não há Senadores.
23/08/2013 - Vai à publicação.
24/10/2013 - Recebido Of. 314/13 solicitando novas adesões à Frente Parlamentar.
24/10/2013 – Documentação encaminhada para SERAP para fins de conferência de assinaturas
24/10/2013 - Confirmadas 3 novas adesões à Frente Parlamentar, totalizando 282 adesões.
24/10/2013 -  Vai à publicação.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/53382-integra.pdf""";"3151";"https://dadosabertos.camara.leg.br/api/v2/deputados/3151";"Deputado Otoniel Lima";"DEM";"https://dadosabertos.camara.leg.br/api/v2/partidos/36769";"MG";"54";"https://www.camara.leg.br/internet/deputado/bandep/3151.jpg"
"53383";"https://dadosabertos.camara.leg.br/api/v2/frentes/53383";"Frente Parlamentar ""Seguridade Social para Todos""";"2013-06-05";"54";"3215-5429";"";"";"";"22/05/2013 - apresentação do REQ. nº 7843/2013;
23/05/2013 - documentação original encaminhado para SECAP para conferência de assinaturas.
05/06/2013 - Confirmadas 217 adesões de deputados. Não há senadores.
05/06/2013 - Vai à publicação.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/53383-integra.pdf""";"74762";"https://dadosabertos.camara.leg.br/api/v2/deputados/74762";"Saraiva Felipe";"PMDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36800";"MG";"54";"https://www.camara.leg.br/internet/deputado/bandep/74762.jpg"
"53385";"https://dadosabertos.camara.leg.br/api/v2/frentes/53385";"Frente Parlamentar do Congresso Nacional de apoio aos Produtores de Algodão e as Indústrias do Segmento";"2013-06-28";"54";"3215-5638";"";"";"";"14/06/2013- Recibidos o Requerimento, a Ata, o Estatuto e as adesões.
17/06/2013 -  Encaminhado à SERAP para conferência de assinaturas.
20/06/2013 - Confirmadas 215 adesões de Deputados. Não há Senadores.
28/06/2013 - Vai à publicação.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/53385-integra.pdf""";"73808";"https://dadosabertos.camara.leg.br/api/v2/deputados/73808";"Sérgio Brito";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"BA";"54";"https://www.camara.leg.br/internet/deputado/bandep/73808.jpg"
"53386";"https://dadosabertos.camara.leg.br/api/v2/frentes/53386";"Frente Parlamentar em Apoio à Criação do Museu Afro-Brasileiro em Brasília";"2013-06-28";"54";"3215-5402";"";"";"";"19/06/13 - Recebidos o REQ. 7975/13, a Ata, o Estatuto e as adesões.
20/06/13 - Encaminhado à SERAP para conferência de assinaturas.
28/06/13 - Confirmadas 213 adesões de Deputados. Não há Senadores.
28/06/13 - Vai à publicação.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/53386-integra.pdf""";"141419";"https://dadosabertos.camara.leg.br/api/v2/deputados/141419";"Edson Santos";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"RJ";"54";"https://www.camara.leg.br/internet/deputado/bandep/141419.jpg"
"53388";"https://dadosabertos.camara.leg.br/api/v2/frentes/53388";"Frente Parlamentar da Causa QESA";"2013-07-17";"54";"3215-5206";"";"";"";"04/07/2013 - Recebido o REQ. 8126/13, a Ata, o Estatuto e as adesões.
04/07/2013 - Encaminhado à SERAP para conferência de assinaturas.
10/07/2013 - Confirmadas 287 adesões de Deputados. Há Senadores.
10/07/2013 - Of. 152/13/SGM encaminhado ao Senado Federal solicitando conferência de assinaturas.
17/07/2013 - Confirmadas 15 adesões de Senadores. Totalizando 302 adesões.
17/07/2013 - Vai à publicação.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/53388-integra.pdf""";"129618";"https://dadosabertos.camara.leg.br/api/v2/deputados/129618";"Gorete Pereira";"PR";"https://dadosabertos.camara.leg.br/api/v2/partidos/36814";"CE";"54";"https://www.camara.leg.br/internet/deputado/bandep/129618.jpg"
"53389";"https://dadosabertos.camara.leg.br/api/v2/frentes/53389";"Frente Parlamentar Mista em Defesa da Indústria Marítima Brasileira";"2013-07-17";"54";"3215-5402";"";"";"";"12/07/2013 - Recebidos o REQ. 8225/2013, a ata, o estatuto e as adesões.
12/07/2013 - Encaminhado à SERAP para conferência de assinaturas.
17/07/2013 - Confirmadas 209 adesões de Deputados. Há Senadores.
17/07/2013 - Of. 154/13/SGM encaminhado ao Senado solicitando conferência de assinaturas.
17/07/2013 - Confirmadas 10 adesões de Senadores, totalizando 219 adesões de Parlamentares.
17/07/2013 - Vai à publicação.
15/08/2013 - Entregue ata com a definição da Diretoria da Frente.
07/11/2013 - Entregue Of. S/N solicitando inclusão de nova adesão.
07/11/2013 - Encaminhado à SERAP para conferência de assinaturas.
11/11/2013 - Confirmada 1 nova adesão de Deputado, totalizando 220 adesões.
12/11/2013 - Vai à publicação.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/53389-integra.pdf""";"141419";"https://dadosabertos.camara.leg.br/api/v2/deputados/141419";"Edson Santos";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"RJ";"54";"https://www.camara.leg.br/internet/deputado/bandep/141419.jpg"
"53390";"https://dadosabertos.camara.leg.br/api/v2/frentes/53390";"Frente Parlamentar Mista em Defesa dos Canais de TV Comunitários.";"2013-08-05";"54";"3215-5533";"";"";"";"17/07/2013 - Recebidos o REQ. 8284/2013, a Ata, o Estatuto e as adesões.
17/07/2013 - Encaminhado à SERAP para conferência de assinaturas.
23/07/2013 - Confirmadas 191 adesões de Deputados. Há Senadores.
25/07/2013 - Ofício 156/13/SGM enviado para assinatura do Dr. Mozart.
30/07/2013 - Encaminhados ao Senado Of. 156/13, Req. 8248/2013 (original) e assinaturas para conferência.
01/08/2013 - Chega a conferência do Senado com a confirmação da adesão de 10 senadores.
05/08/2013 - Vai à publicação.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/53390-integra.pdf""";"141473";"https://dadosabertos.camara.leg.br/api/v2/deputados/141473";"Roberto Santiago";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"SP";"54";"https://www.camara.leg.br/internet/deputado/bandep/141473.jpg"
"53391";"https://dadosabertos.camara.leg.br/api/v2/frentes/53391";"Frente Parlamentar pelo Desenvolvimento da Apicultura e Cajucultura - FPDAC";"2013-08-05";"54";"3215-5909";"";"";"";"22/07/2013 - Recebidos o REQ. 8268/13, a Ata, o Estatuto e as adesões.
25/07/2013 - Encaminhado à SERAP para conferência de assinaturas.
27/07/2013 - Confirmadas 218 adesões de Deputados. Não há Senadores.
05/08/2013 - Vai à publicação.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/53391-integra.pdf""";"159237";"https://dadosabertos.camara.leg.br/api/v2/deputados/159237";"Assis Carvalho";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"PI";"54";"https://www.camara.leg.br/internet/deputado/bandep/159237.jpg"
"53393";"https://dadosabertos.camara.leg.br/api/v2/frentes/53393";"Frente Parlamentar em Defesa da Indústria Brasileira de Bebidas";"2013-08-12";"54";"3215-5613";"";"";"";"02/08/2013 - Recebidos o REQ 8279/13, a Ata, o Estatuto e as adesões.
05/08/2013 - Encaminhado à SERAP para conferência de assinaturas.
06/08/2013 - Confirmadas 194 adesões de Deputados, há Senadores.
06/08/2013 - Of. 158/13/SGM encaminhado ao Senado solicitando conferência de assinaturas.
08/08/2013 - Confirmadas 10 adesões de Senadores, totalizando 204 adesões de Parlamentares.
12/08/2013 - Vai à publicação.
03/09/2014 - Recebidos os Of's 14/2014; 15/2014 e 16/2014 solicitando inclusão de novas adesões.
04/09/2014 - Of's encaminhados à SERAP para conferência de assinaturas.
04/09/2014 - Confirmadas mais 3 adesões de deputados, totalizando 207 adesões.
04/09/2014 - Vai à publicação.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/53393-integra.pdf""";"160592";"https://dadosabertos.camara.leg.br/api/v2/deputados/160592";"Zeca Dirceu";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"PR";"54";"https://www.camara.leg.br/internet/deputado/bandep/160592.jpg"
"53395";"https://dadosabertos.camara.leg.br/api/v2/frentes/53395";"Frente Parlamentar em defesa das Práticas Integrativas da Saúde (Frente Holística)";"2013-08-22";"54";"3215-5468";"";"";"";"16/08/2013 - Recebidos o Req. 8.375/2013, a ata, o estatuto e as adesões.
16/08/2013 - Documentos encaminhados para a SERAP para conferência de assinaturas;
22/08/2013 - Confirmadas 213 assinaturas de Deputados. Não há Senadores.
22/08/2013 - Vai à publicação.
10/10/2013 - Recebido o Of. 222/13 solicitando a alteração do nome da Frente Parlamentar.
22/10/2013 - Vai à publicação.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/53395-integra.pdf""";"160673";"https://dadosabertos.camara.leg.br/api/v2/deputados/160673";"Giovani Cherini";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"RS";"54";"https://www.camara.leg.br/internet/deputado/bandep/160673.jpg"
"53396";"https://dadosabertos.camara.leg.br/api/v2/frentes/53396";"Frente Parlamentar Mista do Esporte";"2013-09-02";"54";"3215-5576";"";"";"";"22/08/2013 - Recebidos o REQ 8406/13, a Ata, o Estatuto e as adesões.
22/08/2013 - Encaminhado à SERAP para conferência de assinaturas.
28/08/2013 - Confirmadas 198 adesões de Deputados. Há Senadores.
28/08/2013 - Of. 193/13/SGM encaminhado ao Senado solicitando conferência de assinaturas.
02/09/2013 - Confirmadas 8 adesões de Senadores, totalizando 206 adesões.
02/09/2013 - Vai à publicação.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/53396-integra.pdf""";"161907";"https://dadosabertos.camara.leg.br/api/v2/deputados/161907";"Acelino Popó";"PRB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36815";"BA";"54";"https://www.camara.leg.br/internet/deputado/bandep/161907.jpg"
"53397";"https://dadosabertos.camara.leg.br/api/v2/frentes/53397";"Frente Parlamentar da Redução da Maioridade Penal";"2013-09-03";"54";"3215-5265";"";"";"";"28/08/2013 - Recebidos o REQ 8431/13, a Ata, o Estatuto e as adesões.
28/08/2013 - Encaminhado à SERAP para conferência de assinaturas.
03/09/2013 - Confirmadas 215 assinaturas de Deputados. Não há Senadores.
03/09/2013 - Vai à publicação.
19/11/2013 - Req. 9085/13, do Dep.Vanderlei Siraque, solicita a retirada do seu apoiamento à Frente. 
03/06/2014 - Vai à publicação.
14/11/2013 - Of. 83/13, da Dep. Liliam Sá, solicita a retirada do seu apoiamento à Frente. 
03/06/2014 - Vai à publicação.
22/04/2015 - Of. 25/15, do Dep.Sibá Machado, solicita a retirada do seu apoiamento à Frente. 
22/04/2015 - Vai à publicação.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/53397-integra.pdf""";"160646";"https://dadosabertos.camara.leg.br/api/v2/deputados/160646";"Fernando Francischini e Abelardo Camarinha";"SD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36765";"PR";"54";"https://www.camara.leg.br/internet/deputado/bandep/160646.jpg"
"53398";"https://dadosabertos.camara.leg.br/api/v2/frentes/53398";"Frente Parlamentar em Defesa dos Direitos Humanos";"2013-09-05";"54";"3215-5203";"";"";"";"28/08/2013 - Recebidos o Req. 8.447/2013, a ata, o estatuto e as adesões;
29/08/2013 - Documentos encaminhados para a SERAP para conferência de assinaturas;
05/09/2013 - Confirmadas 198 assinaturas de Deputados, não há Senadores.
05/09/2013 - Vai à publicação.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/53398-integra.pdf""";"160575";"https://dadosabertos.camara.leg.br/api/v2/deputados/160575";"Erika Kokay";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"DF";"54";"https://www.camara.leg.br/internet/deputado/bandep/160575.jpg"
"53399";"https://dadosabertos.camara.leg.br/api/v2/frentes/53399";"Frente Parlamentar da Luta Contra a Endometriose";"2013-09-04";"54";"3215-5235";"";"";"";"29/08/2013 - Recebidos o REQ 8454/13, a Ata, o estatuto e as adesões.
29/08/2013 - Encaminhado à SERAP para conferência de assinaturas.
04/09/2013 - Confirmadas 199 adesões de Deputados. Não há Senadores.
04/09/2013 - Vai à publicação.
12/11/2013 - Recebido o Of. 378/2013 encaminhando novas adesões à Frente Parlamentar.
12/11/2013 - Encaminhado à SERAP para conferência das adesões.
12/11/2013 - Confirmadas 2 novas adesões de Deputados, totalizando 201 adesões.
12/11/2013 - Vai à publicação.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/53399-integra.pdf""";"160653";"https://dadosabertos.camara.leg.br/api/v2/deputados/160653";"Roberto de Lucena";"PV";"https://dadosabertos.camara.leg.br/api/v2/partidos/36851";"SP";"54";"https://www.camara.leg.br/internet/deputado/bandep/160653.jpg"
"53400";"https://dadosabertos.camara.leg.br/api/v2/frentes/53400";"Frente Parlamentar Mista Pró-Optometria";"2013-09-05";"54";"3215-5937";"";"";"";"29/08/2013 - Recebidos o REQ 8458/13, a Ata, o estatuto e as adesões.
29/08/2013 - encaminhado à SERAP para conferência de assinaturas.
04/09/2013 - Confirmadas 211 assinaturas de Deputados. Há Senadores.
04/09/2013 – Ofício 223/2013 encaminhado ao Senado Federal solicitando conferência de assinaturas.
05/09/2013 - Confirmadas 211 adesões de deputados e 21 de Senadores. Vai à publicação.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/53400-integra.pdf""";"160555";"https://dadosabertos.camara.leg.br/api/v2/deputados/160555";"Lourival Mendes";"PTdoB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36847";"MA";"54";"https://www.camara.leg.br/internet/deputado/bandep/160555.jpg"
"53401";"https://dadosabertos.camara.leg.br/api/v2/frentes/53401";"Frente Parlamentar Mista em Defesa dos Comerciários";"2013-09-09";"54";"3215-5533";"";"";"";"29/08/2013 - Recebidos o Req. 8.465/2013, a ata, o estatuto e as adesões.
29/08/2013 - Documentos encaminhados para a SECAP para conferência de assinaturas;
04/09/2013 - Confirmadas 179 adesões de Deputados. Há Senadores.
09/09/2013 - Of. 224/13/SGM encaminhado ao Senado solicitando conferência de assinaturas.
09/09/2013 - Confirmadas 179 adesões de deputados e 21 de Senadores. Vai à publicação.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/53401-integra.pdf""";"141473";"https://dadosabertos.camara.leg.br/api/v2/deputados/141473";"Roberto Santiago";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"SP";"54";"https://www.camara.leg.br/internet/deputado/bandep/141473.jpg"
"53402";"https://dadosabertos.camara.leg.br/api/v2/frentes/53402";"Frente Parlamentar de Combate ao Câncer";"2013-09-04";"54";"3215-5565";"";"";"";"29/08/2013 - Recebidos o Req. 8.470/2013, a ata, o estatuto e as adesões;
29/08/2013 - Documentos encaminhados para a SERAP para conferência de assinaturas;
04/09/2013 - Confirmadas 201 adesões de Deputados. Não há Senadores.
04/09/2013 - Vai à publicação.
12/11/2013 - Recebido o Of. 171/2013 solicitando inclusão de novas adesões.
12/11/2013 - Documentos encaminhados para a SERAP para conferência de assinaturas.
12/11/2013 - Confirmadas 5 novas adesões de Deputados, totalizando 206 adesões.
12/11/2013 - Vai à publicação.
11/11/2014 - Recebido o Of. 84/2014 solicitando inclusão de nova adesão.
12/11/2014 - Documento encaminhado para a SERAP para conferência de assinaturas.
14/11/2014 - Confirmada 1 nova adesão de Deputado, totalizando 207 adesões.
14/11/2014 - Vai à publicação.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/53402-integra.pdf""";"160635";"https://dadosabertos.camara.leg.br/api/v2/deputados/160635";"Ruy Carneiro";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"PB";"54";"https://www.camara.leg.br/internet/deputado/bandep/160635.jpg"
"53403";"https://dadosabertos.camara.leg.br/api/v2/frentes/53403";"Frente Parlamentar em Defesa das Pensionistas das Forças Armadas e Forças Auxiliares";"2013-09-10";"54";"3215-5434";"";"";"";"04/09/2013 - Recebidos o Req. 8.493/2013, a ata, o estatuto e as adesões;
04/09/2013 - Documentos encaminhados para a SERAP para conferência de assinaturas;
10/09/2013 - Confirmadas 201 adesões de Deputados. Não há Senadores.
10/09/2013 - Vai à publicação.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/53403-integra.pdf""";"160533";"https://dadosabertos.camara.leg.br/api/v2/deputados/160533";"Liliam Sá";"PROS";"https://dadosabertos.camara.leg.br/api/v2/partidos/36763";"RJ";"54";"https://www.camara.leg.br/internet/deputado/bandep/160533.jpg"
"53405";"https://dadosabertos.camara.leg.br/api/v2/frentes/53405";"Frente Parlamentar em Defesa dos proprietários e condutores de veículos sobre duas rodas";"2013-09-13";"54";"3215-5580";"";"";"";"11/09/2013 - Recebidos o Req. 8.565/2013, a ata, o estatuto e as adesões;
11/09/2013 - Documentos encaminhados para a SERAP para conferência de assinaturas;
12/09/2013 - Confirmadas 201 assinaturas de Deputados. Não há Senadores;
13/09/2013 - Vai à publicação.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/53405-integra.pdf""";"167614";"https://dadosabertos.camara.leg.br/api/v2/deputados/167614";"Severino Ninho";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"PE";"54";"https://www.camara.leg.br/internet/deputado/bandep/167614.jpg"
"53406";"https://dadosabertos.camara.leg.br/api/v2/frentes/53406";"Frente Parlamentar Mista em Defesa das pequenas centrais hidrelétricas e microgeração";"2013-10-01";"54";"3215-5229";"";"";"";"11/09/2013 - Recebidos o Req. 8.567/2013, a ata, o estatuto e as adesões;
11/09/2013 - Documentos encaminhados para a SERAP para conferência de assinaturas;
12/09/2013 - O relatório de conferência apresentou apenas 170 assinaturas confirmadas. Mesmo com as 21 assinaturas de senadores, não seria atingido o quórum mínimo. Dessa forma, entrei em contato com Antônio, do gabinete, lhe enviei o relatório de conferência e dei um prazo de até 18/09/2013 para receber as assinaturas restantes.
24/09/2013 - Novas adesões anexadas totalizando 180 adesões de Deputados. Há Senadores.
25/09/2013 - Of. 346/13/SGM encaminhado ao Senado solicitando conferência de assinaturas.
01/10/2013 - Confirmadas 22 adesões de Senadores, totalizando 202 adesões.
01/10/2013 - Vai à publicação.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/53406-integra.pdf""";"160604";"https://dadosabertos.camara.leg.br/api/v2/deputados/160604";"Pedro Uczai";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"SC";"54";"https://www.camara.leg.br/internet/deputado/bandep/160604.jpg"
